id,predicted_price
3487,522541.57666666666
3488,323768.73
3489,246320.275
3490,812837.525
3491,344858.86
3492,643041.89
3493,672063.535
3494,866605.6683333335
3495,635432.38
3496,584803.325
3497,739668.6716666665
3498,544488.2733333333
3499,363876.15
3500,796450.665
3501,184159.3107142857
3502,249077.3125
3503,525721.46
3504,425717.1
3505,588289.5
3506,1077496.1
3507,742930.28
3508,529594.0
3509,1154401.47
3510,898653.35
3511,1750806.5
3512,601034.32
3513,303419.8675
3514,315528.6
3515,304875.165
3516,324093.74
3517,339892.465
3518,1645049.6
3519,227008.01
3520,336443.79
3521,410749.55
3522,753117.79
3523,453479.75
3524,896597.925
3525,373881.975
3526,451404.49
3527,611804.445
3528,310049.875
3529,485879.7
3530,993194.25
3531,404806.315
3532,219649.55
3533,396156.5
3534,331034.65
3535,627545.8
3536,411987.025
3537,851424.775
3538,1132553.525
3539,643384.0
3540,798082.1
3541,233804.86
3542,541966.0
3543,398288.825
3544,296476.355
3545,294644.625
3546,287536.495
3547,390851.14
3548,484406.335
3549,667406.06
3550,203318.375
3551,234997.46
3552,509744.925
3553,518270.15
3554,1038934.7
3555,345629.2616666667
3556,429121.075
3557,301271.27
3558,283961.035
3559,431936.5
3560,401268.51
3561,294102.015
3562,349599.7
3563,369065.225
3564,544399.795
3565,443871.995
3566,489753.9
3567,424578.25
3568,348666.85
3569,406977.6
3570,511525.0
3571,555611.27
3572,549634.29
3573,722179.5
3574,486429.85
3575,434999.025
3576,329177.94
3577,395771.34
3578,383935.4
3579,448817.545
3580,324174.55166666664
3581,445916.5
3582,631117.7
3583,291697.05
3584,435359.25
3585,514515.535
3586,791566.25
3587,316028.19
3588,726255.595
3589,393647.025
3590,296425.30999999994
3591,317741.74
3592,445087.25
3593,526920.36
3594,329192.4116666667
3595,521319.81
3596,328804.56
3597,802985.83
3598,455648.88
3599,479283.0
3600,287945.55
3601,357729.19
3602,223651.465
3603,857536.63
3604,471718.0
3605,422471.25
3606,305839.7
3607,807025.35
3608,248387.75
3609,345863.7
3610,271995.76
3611,1454287.21
3612,1260669.12
3613,753712.7
3614,350234.035
3615,618613.85
3616,312369.1666666666
3617,222086.85
3618,854452.535
3619,608199.0
3620,570504.26
3621,216060.44
3622,483988.685
3623,283416.35
3624,413721.825
3625,237586.32
3626,583382.065
3627,463844.75
3628,204674.94666666666
3629,206492.375
3630,567761.2266666667
3631,454577.14
3632,412658.975
3633,537268.825
3634,243035.365
3635,357489.89
3636,352980.99
3637,702862.18
3638,335046.375
3639,733288.82
3640,259502.23
3641,315210.38
3642,295204.98
3643,507890.0
3644,547613.775
3645,628826.79
3646,283500.245
3647,277522.085
3648,521048.27
3649,660724.75
3650,576529.81
3651,382564.325
3652,304309.185
3653,627719.48
3654,466639.215
3655,622986.25
3656,238097.325
3657,406650.5
3658,375528.81
3659,606632.31
3660,271577.4066666667
3661,368901.03
3662,458647.0833333334
3663,569235.02
3664,610989.375
3665,292589.44
3666,253868.51666666663
3667,692824.495
3668,1613890.04
3669,627921.5
3670,1182743.2000000002
3671,753421.985
3672,567453.7366666667
3673,1517713.7
3674,331842.5
3675,468009.725
3676,606853.625
3677,546970.06
3678,730011.09
3679,425152.5
3680,789339.875
3681,623343.69
3682,507447.25
3683,418959.5
3684,391437.215
3685,363247.835
3686,489867.62
3687,539897.25
3688,323235.875
3689,316927.55833333335
3690,274348.135
3691,856486.5
3692,318479.375
3693,286155.38
3694,349549.075
3695,427837.48
3696,1554983.5
3697,703429.155
3698,321084.5
3699,1146293.2
3700,256945.49
3701,784639.8
3702,281209.1
3703,384474.2
3704,461291.925
3705,756955.84
3706,549773.7
3707,428711.25
3708,729654.725
3709,384092.5
3710,635765.875
3711,799941.445
3712,605245.68
3713,236652.375
3714,384659.35
3715,406662.675
3716,225350.12833333333
3717,903030.5
3718,698108.56
3719,2408189.5833333335
3720,339457.25
3721,468372.9
3722,428133.0
3723,419470.9
3724,424057.925
3725,507987.875
3726,487601.375
3727,215067.875
3728,331295.105
3729,778276.495
3730,248728.12500000003
3731,397167.25
3732,347980.4783333333
3733,625630.77
3734,563548.2
3735,541999.875
3736,421597.93
3737,167273.93
3738,545919.39
3739,667298.585
3740,522286.0
3741,668866.8
3742,373143.4
3743,405617.5
3744,597378.25
3745,225877.375
3746,1196095.585
3747,306679.55
3748,164432.0
3749,414661.925
3750,1907709.9
3751,195432.7083333333
3752,304808.5833333333
3753,475576.245
3754,270559.5
3755,485127.075
3756,649074.19
3757,2750194.25
3758,210254.75
3759,398695.345
3760,401401.73
3761,415168.45
3762,465063.25
3763,509041.44
3764,572322.9683333334
3765,442408.48666666663
3766,247876.43
3767,299261.7
3768,668621.0
3769,623814.15
3770,275357.04
3771,185661.16166666668
3772,557085.6
3773,398961.665
3774,1372347.75
3775,266092.5
3776,675546.605
3777,578020.59
3778,271734.8116666667
3779,207416.85208333327
3780,1256438.485
3781,587589.815
3782,625724.0
3783,484510.43
3784,235984.75
3785,438881.485
3786,443996.675
3787,2256450.0
3788,644947.875
3789,1078080.55
3790,360350.305
3791,776809.175
3792,403040.275
3793,255070.15
3794,289304.25
3795,660275.78
3796,268738.255
3797,251698.515
3798,514112.02666666673
3799,380529.465
3800,1097716.36
3801,256921.86
3802,612042.655
3803,290521.68333333335
3804,581789.32
3805,268876.87
3806,437760.44
3807,419013.6233333333
3808,568464.5
3809,373657.665
3810,711869.75
3811,457960.365
3812,533512.0
3813,367554.695
3814,367572.295
3815,653781.91
3816,478046.5
3817,248754.75
3818,479195.975
3819,436419.045
3820,442432.825
3821,427211.4
3822,518454.25
3823,439374.66
3824,1221602.07
3825,554459.93
3826,535207.485
3827,179242.4664285714
3828,244821.425
3829,595628.375
3830,1675021.75
3831,304714.235
3832,1072571.1283333334
3833,2409290.0
3834,1303820.43
3835,234799.515
3836,257254.15
3837,439737.87
3838,514908.0
3839,374187.29
3840,603463.75
3841,282781.55
3842,248578.145
3843,686526.2
3844,303017.875
3845,540863.16
3846,221830.2916666667
3847,205337.875
3848,522740.475
3849,791342.35
3850,570210.825
3851,267130.05
3852,609481.375
3853,255060.3
3854,621793.085
3855,441091.58
3856,462356.49
3857,372868.78
3858,356862.945
3859,417191.475
3860,336519.25
3861,862572.54
3862,557137.875
3863,307229.325
3864,1818820.85
3865,762080.02
3866,503811.565
3867,373108.19
3868,350782.83
3869,454438.7
3870,765752.815
3871,469194.3
3872,431833.0
3873,362211.18
3874,918757.34
3875,459745.66
3876,511886.5
3877,372804.51
3878,350881.1
3879,309965.78
3880,655917.645
3881,703417.63
3882,197955.88
3883,732708.875
3884,843623.605
3885,437031.07
3886,323220.895
3887,466447.165
3888,583761.68
3889,290955.66
3890,286280.5
3891,938969.375
3892,237432.695
3893,660728.785
3894,344848.1
3895,559555.4166666667
3896,320860.295
3897,190853.73875
3898,700633.45
3899,558956.415
3900,810364.36
3901,282978.755
3902,195680.1666666667
3903,2320975.5
3904,836254.5
3905,229266.29333333336
3906,239406.34833333336
3907,507043.7
3908,577577.925
3909,359077.73
3910,237004.75
3911,373721.67
3912,656289.125
3913,344906.44
3914,360692.5
3915,1012260.5
3916,463045.44
3917,688198.505
3918,218686.465
3919,449790.94
3920,277552.075
3921,492101.8
3922,547885.0
3923,487719.5
3924,403567.79
3925,975157.875
3926,418133.25
3927,459519.415
3928,1078939.4
3929,416477.95
3930,425784.005
3931,475454.005
3932,216265.04571428572
3933,343945.255
3934,377914.24
3935,1578311.25
3936,375641.25
3937,564804.3333333334
3938,538605.4166666666
3939,530420.0
3940,525907.0
3941,560906.5233333333
3942,514606.65
3943,816887.445
3944,1410792.485
3945,770277.1166666667
3946,550523.6516666667
3947,1914496.75
3948,749076.01
3949,501678.18
3950,262429.75
3951,1167541.3833333333
3952,251584.84
3953,630854.4833333334
3954,403312.4
3955,693831.34
3956,1217966.4999999998
3957,232043.08333333337
3958,971620.935
3959,542492.405
3960,559574.39
3961,449102.725
3962,361095.63
3963,247063.75
3964,307136.135
3965,584674.69
3966,1478695.425
3967,715196.75
3968,546663.5
3969,512334.0
3970,365115.385
3971,422431.19
3972,286182.5466666667
3973,340785.91
3974,448297.17
3975,821627.25
3976,1070560.195
3977,325421.625
3978,372329.54
3979,794706.2
3980,382781.025
3981,276329.99
3982,411099.5
3983,734987.25
3984,405462.5
3985,322210.875
3986,311909.67
3987,517420.14
3988,421951.77
3989,1098955.27
3990,765819.8
3991,230457.525
3992,1016033.0
3993,1115285.9
3994,373813.505
3995,340438.935
3996,334962.55
3997,211336.875
3998,908654.26
3999,1703510.5
4000,804889.97
4001,609433.05
4002,288024.6
4003,310803.97
4004,422078.83
4005,230971.625
4006,414040.55
4007,347795.5
4008,308615.335
4009,354563.625
4010,419506.875
4011,796901.885
4012,596465.55
4013,308942.43125
4014,403846.73
4015,351180.02
4016,248615.77
4017,445640.835
4018,207782.3
4019,375643.29
4020,493743.25
4021,317336.68
4022,679545.15
4023,759792.0866666667
4024,408939.94
4025,744246.625
4026,475224.11
4027,612376.9166666666
4028,668761.685
4029,659305.845
4030,597795.415
4031,375863.5
4032,372252.225
4033,213498.47
4034,261654.0
4035,588513.8
4036,215967.375
4037,539733.76
4038,454062.43
4039,857487.59
4040,353297.14
4041,165649.90000000002
4042,518650.45
4043,229171.025
4044,1277446.0
4045,427888.805
4046,354204.735
4047,305584.42
4048,578386.955
4049,762561.31
4050,511585.245
4051,666357.965
4052,571476.085
4053,693445.01
4054,684874.25
4055,358328.245
4056,221707.025
4057,726941.745
4058,976920.25
4059,425332.25
4060,324162.645
4061,1381958.75
4062,463905.72
4063,229419.475
4064,212416.0833333333
4065,494432.69
4066,414609.66
4067,337989.23
4068,735093.0983333334
4069,409202.16
4070,530316.25
4071,764813.165
4072,321986.195
4073,292996.43333333335
4074,1022364.625
4075,520596.85
4076,311590.15
4077,754921.44
4078,584774.3333333334
4079,521741.4
4080,430803.5
4081,400689.5
4082,634463.25
4083,463284.36
4084,952546.01
4085,548782.75
4086,461941.5
4087,695260.0
4088,541171.15
4089,404818.2875
4090,293511.685
4091,289190.39666666667
4092,648649.815
4093,269140.76
4094,714655.34
4095,776832.65
4096,421723.4
4097,355634.8
4098,553290.64
4099,239711.04
4100,813367.25
4101,1169488.295
4102,1264527.1333333335
4103,459985.88
4104,745446.505
4105,590013.45
4106,387316.885
4107,788458.59
4108,1306607.0
4109,434698.725
4110,442765.21
4111,633191.55
4112,305786.695
4113,283339.32
4114,1248553.75
4115,317206.495
4116,360290.21
4117,245199.75
4118,435231.05
4119,553378.75
4120,566066.855
4121,364613.6666666666
4122,214121.6875
4123,293629.5208333334
4124,469334.25
4125,955992.88
4126,627629.21
4127,992970.9
4128,854107.32
4129,523576.455
4130,498136.75
4131,755337.3833333333
4132,320226.18
4133,381496.9233333333
4134,275636.325
4135,372268.31
4136,207472.88
4137,549039.33
4138,404519.135
4139,256499.06
4140,501247.565
4141,365552.085
4142,399325.5
4143,1145774.99
4144,411836.93
4145,340807.97
4146,471289.46
4147,865030.89
4148,1196043.325
4149,433634.245
4150,740411.61
4151,842528.0883333333
4152,576357.375
4153,487376.25
4154,762275.44
4155,533229.88
4156,507436.0
4157,527483.8
4158,494589.345
4159,729094.1
4160,185681.65
4161,420592.75
4162,368587.5
4163,464834.47
4164,205107.505
4165,997667.5
4166,207994.88666666663
4167,517855.13
4168,305919.65
4169,466841.815
4170,461520.625
4171,553654.0
4172,283859.845
4173,760140.975
4174,539506.125
4175,700165.825
4176,646789.89
4177,3202678.75
4178,1087485.29
4179,347755.41
4180,653045.17
4181,575306.625
4182,860762.785
4183,321597.21
4184,431364.4
4185,601813.25
4186,516669.25
4187,576262.75
4188,1461727.0
4189,317205.43
4190,718704.75
4191,324576.82
4192,215713.41666666663
4193,455342.55
4194,741762.935
4195,636627.51
4196,235357.47
4197,561316.55
4198,261402.3
4199,831999.17
4200,400151.065
4201,228078.345
4202,523526.15
4203,487270.115
4204,374802.6
4205,416486.0
4206,672334.665
4207,262959.69
4208,630714.0
4209,740948.25
4210,409098.015
4211,1115831.45
4212,463952.875
4213,449749.505
4214,509603.8833333333
4215,622356.725
4216,218854.3333333333
4217,3941987.5
4218,507255.0
4219,500613.82
4220,368271.0
4221,320974.0
4222,650595.175
4223,578688.41
4224,307922.75
4225,815490.86
4226,1291035.3
4227,708491.12
4228,249020.77
4229,303955.80875
4230,1152879.0833333335
4231,2227858.0
4232,365797.58
4233,321719.25
4234,399095.94
4235,428478.66666666674
4236,496665.75
4237,255886.705
4238,376694.865
4239,866586.05
4240,574459.245
4241,764549.98
4242,598568.875
4243,257062.75000000003
4244,618112.4
4245,646142.485
4246,291022.945
4247,447491.7
4248,597390.78
4249,243118.77833333335
4250,490303.64
4251,677005.24
4252,505252.97
4253,765709.7383333334
4254,381271.75
4255,632120.425
4256,324841.125
4257,720548.0
4258,702863.75
4259,713479.025
4260,698167.15
4261,348327.05
4262,890504.25
4263,285961.74
4264,233763.575
4265,699627.145
4266,425490.5
4267,522280.945
4268,691388.45
4269,891158.655
4270,268120.625
4271,250314.75
4272,1265548.16
4273,388945.15
4274,365259.605
4275,327940.25
4276,555127.45
4277,459575.45
4278,412905.25
4279,344887.05
4280,244562.75
4281,287831.12
4282,270864.08
4283,1671174.9
4284,632354.235
4285,362975.58333333326
4286,685994.925
4287,507489.75
4288,156853.215
4289,359762.5
4290,404713.75
4291,321180.0
4292,474652.56
4293,315534.2
4294,433365.34666666674
4295,638760.5466666666
4296,266360.89
4297,1179970.25
4298,397700.5
4299,531913.9016666667
4300,352492.125
4301,204105.095
4302,634523.085
4303,413487.3
4304,258588.37
4305,358799.18
4306,599720.75
4307,488149.775
4308,1015873.4
4309,229992.125
4310,313263.275
4311,732640.4
4312,343334.51
4313,343063.69
4314,265121.785
4315,539292.2683333333
4316,248879.575
4317,613522.26
4318,320455.16
4319,673816.69
4320,284102.465
4321,567218.935
4322,334459.18
4323,394446.75
4324,282945.95
4325,181519.725
4326,288229.85
4327,485220.725
4328,554601.87
4329,445842.69
4330,748863.985
4331,608743.75
4332,293060.35
4333,263251.325
4334,340651.0
4335,278554.56
4336,217889.75
4337,339697.745
4338,339551.63
4339,392074.625
4340,1166308.07
4341,307328.30833333335
4342,320722.65
4343,792236.25
4344,514607.875
4345,400831.125
4346,262066.2
4347,1030738.01
4348,442660.215
4349,853946.165
4350,616299.94
4351,512365.0883333334
4352,245921.34
4353,430236.75
4354,1099626.05
4355,281918.27
4356,250741.775
4357,527592.75
4358,907888.46
4359,839538.25
4360,463570.0
4361,305590.0
4362,551704.0583333333
4363,715865.75
4364,336391.45
4365,400141.69
4366,346349.47
4367,428875.5
4368,541214.0
4369,994776.0
4370,1296943.975
4371,570285.45
4372,609044.245
4373,568872.25
4374,1053421.2
4375,298026.0375
4376,284201.2925
4377,577958.03
4378,437069.475
4379,276379.18333333335
4380,335444.5
4381,350679.47
4382,292789.64
4383,827850.0
4384,1321391.32
4385,601292.25
4386,461663.78
4387,283593.93
4388,825804.5
4389,323499.05
4390,522703.89
4391,340321.7
4392,504504.635
4393,554417.92
4394,465933.75
4395,544256.875
4396,677320.41
4397,338025.34
4398,335052.25
4399,523164.91666666657
4400,372732.75
4401,568131.0
4402,589024.685
4403,766825.5
4404,596012.945
4405,364303.105
4406,201562.10833333337
4407,394864.14
4408,941303.5
4409,299796.725
4410,216611.3175
4411,197821.27166666664
4412,256951.1
4413,497744.88
4414,327374.15
4415,652014.37
4416,248931.54
4417,424908.89
4418,449102.965
4419,1430222.04
4420,406317.095
4421,481922.505
4422,426564.9886666666
4423,249425.5
4424,384511.62
4425,596111.55
4426,676156.6
4427,633539.375
4428,368948.3
4429,265693.94
4430,430071.335
4431,457324.755
4432,641286.52
4433,358031.5
4434,1662156.2
4435,291630.305
4436,580697.55
4437,282582.695
4438,173169.6875
4439,338539.975
4440,777028.42
4441,1139283.85
4442,461405.695
4443,263638.1066666667
4444,596061.6
4445,480038.69
4446,249693.58
4447,842790.0
4448,402409.135
4449,289909.5775
4450,608849.3333333333
4451,277612.185
4452,244256.75
4453,334046.215
4454,286838.74
4455,309107.5
4456,581115.125
4457,769048.5
4458,894500.11
4459,614168.8333333333
4460,808933.37
4461,307050.945
4462,605482.625
4463,368560.36
4464,396688.0
4465,253515.78
4466,323096.79
4467,415509.75
4468,871755.0
4469,706302.25
4470,286118.49
4471,506459.1666666666
4472,827838.5
4473,944311.85
4474,983463.765
4475,269604.15
4476,767834.5
4477,197379.5833333333
4478,964012.75
4479,403356.33
4480,411864.49
4481,374375.7
4482,849682.535
4483,927440.57
4484,776688.15
4485,452098.73
4486,311486.19
4487,345471.48
4488,194415.35
4489,523153.77
4490,280356.75666666665
4491,267252.645
4492,1309314.17
4493,426353.685
4494,334101.865
4495,605141.72
4496,561798.275
4497,432148.1666666666
4498,507071.3
4499,732254.51
4500,341837.25
4501,1304789.2
4502,407855.99
4503,620053.535
4504,294075.695
4505,308755.92
4506,894167.67
4507,516005.415
4508,468397.605
4509,338616.23
4510,631864.56
4511,458172.75
4512,475963.03
4513,556253.775
4514,736948.67
4515,178870.84166666667
4516,284728.58
4517,901733.77
4518,665385.5
4519,716878.335
4520,359378.425
4521,244462.91
4522,247187.44
4523,320037.175
4524,329505.46
4525,325034.435
4526,308000.85
4527,627239.0
4528,617911.25
4529,316261.25
4530,2043501.1
4531,707568.665
4532,676934.79
4533,494164.48
4534,343802.44
4535,409892.0
4536,221470.57333333333
4537,537409.0
4538,410417.4
4539,2315683.0
4540,489715.335
4541,747333.46
4542,829016.18
4543,459442.175
4544,954706.595
4545,183117.79166666663
4546,278167.56333333335
4547,426702.35
4548,460719.295
4549,720075.25
4550,469300.875
4551,361602.25
4552,465299.025
4553,342009.05
4554,391964.0
4555,676912.935
4556,768202.165
4557,279736.75
4558,195372.45
4559,264428.785
4560,209918.75
4561,716233.845
4562,556397.43
4563,957252.75
4564,1163491.34
4565,628253.41
4566,723041.53
4567,451079.845
4568,383428.17
4569,628405.41
4570,1154299.3
4571,212182.375
4572,1353835.0
4573,368339.07
4574,335359.625
4575,293432.915
4576,654767.845
4577,557121.145
4578,302329.14
4579,272141.415
4580,352335.805
4581,199383.86666666664
4582,763355.0
4583,963267.865
4584,804982.445
4585,174767.63333333333
4586,1140174.31
4587,466694.415
4588,340845.75
4589,1359784.675
4590,348330.145
4591,544315.8588095238
4592,522650.625
4593,446223.605
4594,449728.735
4595,270508.895
4596,350752.4
4597,414301.85
4598,660730.76
4599,595275.75
4600,297652.74
4601,704721.185
4602,501918.75
4603,297245.585
4604,335041.94
4605,989671.7
4606,293379.475
4607,425043.775
4608,242284.125
4609,330036.8
4610,454755.18
4611,327381.425
4612,1209688.095
4613,310077.405
4614,230453.99
4615,643767.39
4616,419252.45
4617,351330.75
4618,359626.1
4619,458767.53
4620,577580.265
4621,470912.55
4622,320270.69
4623,684670.5
4624,216862.625
4625,281609.55
4626,471464.5
4627,281354.0
4628,357510.25
4629,201245.0
4630,739381.5
4631,454039.525
4632,377505.325
4633,523503.505
4634,841795.64
4635,542310.995
4636,721417.0
4637,964543.1016666667
4638,261126.875
4639,443471.0
4640,396980.115
4641,491493.76
4642,617403.525
4643,352729.12
4644,612667.505
4645,441199.75
4646,389741.125
4647,523225.0
4648,237150.015
4649,360161.49666666664
4650,329880.1
4651,1105837.87
4652,380896.49
4653,275623.4
4654,905344.05
4655,293170.20625
4656,408731.8
4657,472289.05
4658,573248.75
4659,851109.615
4660,2056410.75
4661,217504.39833333332
4662,456524.29
4663,411681.435
4664,515591.7
4665,1566347.48
4666,1899391.15
4667,484626.13
4668,254982.17
4669,253281.65
4670,623761.98
4671,684844.78
4672,779385.095
4673,244847.49
4674,722785.78
4675,563496.375
4676,907804.84
4677,421903.835
4678,206395.775
4679,449389.0
4680,609965.95
4681,529448.5
4682,731797.255
4683,220747.585
4684,337272.75
4685,322834.315
4686,337645.375
4687,258200.225
4688,835245.925
4689,274083.085
4690,511874.9
4691,808759.48
4692,490151.465
4693,385015.0
4694,231694.75
4695,287076.825
4696,514733.11
4697,178814.98166666663
4698,290379.685
4699,742159.14
4700,457740.025
4701,442260.94
4702,448178.18
4703,311020.46
4704,324455.685
4705,252725.74833333332
4706,454204.475
4707,1275398.575
4708,725498.3
4709,470239.19
4710,228982.0
4711,351236.69
4712,251947.99
4713,410696.15
4714,367187.665
4715,389732.83
4716,605010.375
4717,661337.01
4718,622037.16
4719,797790.5
4720,308872.33666666667
4721,495482.5
4722,284206.485
4723,344135.625
4724,646112.235
4725,354320.48
4726,387691.645
4727,1013752.29
4728,960599.0
4729,619191.825
4730,909766.7
4731,396436.25
4732,511051.675
4733,325485.32
4734,315365.235
4735,324317.805
4736,443980.75
4737,494499.15
4738,285934.95
4739,412275.965
4740,451700.25
4741,241000.5
4742,265570.995
4743,378711.575
4744,399450.78333333327
4745,190110.95
4746,349938.75
4747,463840.715
4748,363856.64
4749,774593.0
4750,332700.44
4751,219912.5
4752,651243.2
4753,374354.825
4754,414693.625
4755,748180.58
4756,428584.5
4757,534060.48
4758,440617.495
4759,279379.05
4760,334951.25
4761,368502.35
4762,540813.325
4763,233419.435
4764,554707.775
4765,614679.16
4766,493030.0233333334
4767,228353.33
4768,1225541.85
4769,419956.405
4770,331380.31
4771,800543.15
4772,927186.43
4773,1121195.4
4774,726847.325
4775,347519.75
4776,429256.75
4777,252255.72
4778,445439.9916666667
4779,356502.995
4780,625754.335
4781,325857.095
4782,322356.725
4783,1654652.25
4784,489968.18
4785,262082.75
4786,461665.5
4787,585271.25
4788,220149.24833333332
4789,377492.73
4790,283232.48333333334
4791,607024.75
4792,585838.0
4793,314038.625
4794,286671.405
4795,370190.74
4796,389858.105
4797,872464.0
4798,355252.325
4799,381782.4683333334
4800,847245.405
4801,817228.43
4802,1983833.0
4803,259445.27
4804,757511.2
4805,266321.41
4806,382888.955
4807,478628.75
4808,604584.43
4809,278505.45
4810,369289.185
4811,537787.0
4812,541899.0
4813,470797.03
4814,299372.935
4815,795332.47
4816,514359.19
4817,720292.1
4818,355869.86
4819,391550.19
4820,663427.1033333333
4821,643938.9166666666
4822,238644.90833333335
4823,836348.675
4824,254808.975
4825,361937.18
4826,566014.28
4827,574002.07
4828,378325.705
4829,626297.05
4830,220132.975
4831,821318.875
4832,387145.91
4833,1019912.235
4834,778002.5
4835,1753407.2
4836,668344.0933333333
4837,376378.19
4838,282243.2416666667
4839,574160.75
4840,496682.39
4841,264962.475
4842,426511.08
4843,801890.765
4844,342092.03
4845,421535.425
4846,190953.15
4847,449938.165
4848,1362673.62
4849,544374.255
4850,743638.705
4851,550135.945
4852,515324.125
4853,827482.925
4854,1009914.84
4855,217797.9
4856,382566.375
4857,1012006.45
4858,569419.7
4859,1909218.4
4860,853617.465
4861,623990.75
4862,232259.195
4863,402068.96
4864,568553.67
4865,237340.5
4866,363939.45
4867,244453.58
4868,492216.075
4869,167778.6025
4870,252246.865
4871,331114.775
4872,293046.425
4873,506978.31
4874,320817.05
4875,228109.6
4876,357551.23
4877,298459.0833333333
4878,771601.785
4879,486315.75
4880,387566.255
4881,358732.75
4882,313855.44
4883,560011.445
4884,592566.25
4885,370854.89
4886,408914.75
4887,360993.585
4888,221632.79875
4889,341330.18
4890,239004.885
4891,393234.75
4892,267168.75
4893,350794.96
4894,1152406.15
4895,345866.0
4896,875956.22
4897,942449.18
4898,783966.345
4899,280762.84
4900,988543.88
4901,306101.495
4902,1050836.25
4903,386729.655
4904,570280.625
4905,455338.09
4906,281154.53
4907,364013.975
4908,553185.87
4909,653068.95
4910,470167.9
4911,582821.03
4912,553252.5
4913,236500.95
4914,502085.59
4915,580489.975
4916,792844.4166666665
4917,285136.5
4918,504903.425
4919,515635.95
4920,387064.625
4921,517643.405
4922,542252.525
4923,269653.7
4924,820409.94
4925,1054763.68
4926,389660.565
4927,442370.12
4928,247622.15333333335
4929,200272.20833333337
4930,317274.195
4931,670958.1666666666
4932,271032.0
4933,670135.625
4934,342979.0
4935,370199.5
4936,232361.21
4937,401248.275
4938,632226.715
4939,586306.0
4940,362190.51
4941,484426.80166666664
4942,292196.0
4943,534224.07
4944,192392.75833333336
4945,199079.25
4946,402345.25
4947,375107.885
4948,515322.175
4949,816334.25
4950,507693.29
4951,774544.875
4952,253273.425
4953,702419.59
4954,349304.3
4955,236100.15
4956,1075037.52
4957,566590.75
4958,568503.55
4959,559059.225
4960,229639.52
4961,533998.85
4962,458061.02
4963,1134948.73
4964,686364.52
4965,501030.5
4966,1023774.95
4967,779850.285
4968,526831.57
4969,570014.125
4970,2112634.5
4971,384776.71
4972,310496.675
4973,468560.29
4974,273758.725
4975,351079.045
4976,681013.3166666668
4977,1020494.67
4978,1404710.35
4979,1267838.27
4980,518159.13
4981,452183.8
4982,356137.62
4983,532111.435
4984,911881.85
4985,372422.655
4986,378148.23
4987,1597964.55
4988,976991.5
4989,871084.85
4990,953482.75
4991,464880.005
4992,190561.24
4993,344184.725
4994,451047.69
4995,820573.25
4996,251171.835
4997,329423.275
4998,719019.7
4999,378132.39
5000,288174.255
5001,645592.625
5002,528264.83
5003,695325.935
5004,319182.285
5005,247068.7
5006,900424.0
5007,319912.75
5008,433382.0
5009,257053.5
5010,713376.08
5011,820232.005
5012,392758.24
5013,367707.365
5014,368165.775
5015,255954.91166666668
5016,451415.44
5017,559555.41
5018,534984.05
5019,360603.5
5020,227150.58333333337
5021,502640.765
5022,690796.75
5023,266010.92916666664
5024,251000.625
5025,550115.1316666666
5026,492994.9983333333
5027,347970.195
5028,271389.09
5029,581401.38
5030,185747.2
5031,473537.12
5032,915055.55
5033,230694.295
5034,609377.795
5035,571312.7
5036,423245.8
5037,739303.95
5038,647670.8
5039,3837379.5
5040,366403.13
5041,551431.7
5042,382453.5
5043,275718.385
5044,342068.03
5045,910757.8
5046,633576.07
5047,221678.25
5048,376983.83
5049,376266.265
5050,400112.405
5051,325695.175
5052,241311.885
5053,409526.245
5054,401003.9933333333
5055,437960.26
5056,370559.455
5057,415029.625
5058,710629.575
5059,438306.495
5060,541626.09
5061,267910.0
5062,460648.0
5063,412171.375
5064,570613.665
5065,356113.07
5066,266199.875
5067,485399.645
5068,632798.24
5069,278770.925
5070,735215.44
5071,321151.725
5072,597651.555
5073,1311435.58
5074,364727.53
5075,528861.595
5076,469196.57
5077,667421.005
5078,235750.665
5079,223646.86
5080,646559.97
5081,452819.25
5082,478316.26
5083,533454.75
5084,365627.31
5085,215354.18
5086,2577655.3
5087,582559.625
5088,822328.875
5089,340635.185
5090,246369.8
5091,654673.85
5092,304480.495
5093,851271.97
5094,687728.32
5095,386608.73
5096,416976.3
5097,507442.04
5098,613222.05
5099,651337.625
5100,813044.995
5101,549587.195
5102,610625.69
5103,660881.0783333334
5104,532212.0
5105,703211.285
5106,340890.19
5107,692106.94
5108,265250.735
5109,774222.0333333333
5110,894683.69
5111,567581.58
5112,414971.43799999997
5113,451929.955
5114,213677.25
5115,700883.86
5116,801618.28
5117,712794.08
5118,825933.75
5119,580786.0
5120,891911.425
5121,732607.26
5122,1271515.5
5123,357159.575
5124,1568563.85
5125,544722.44
5126,343222.595
5127,414183.2
5128,672786.905
5129,567794.875
5130,1253910.6
5131,250198.385
5132,312996.415
5133,384630.96
5134,370260.69
5135,985420.8
5136,589435.41
5137,768331.75
5138,882732.55
5139,447969.24
5140,621477.75
5141,381204.0
5142,996838.84
5143,367210.0
5144,482913.775
5145,793916.21
5146,409500.75
5147,243461.015
5148,322314.01
5149,333523.625
5150,654963.88
5151,1246539.75
5152,385750.95
5153,2058807.25
5154,810404.29
5155,398711.15
5156,236290.875
5157,915395.975
5158,637168.315
5159,1349071.35
5160,840050.7666666667
5161,674011.84
5162,329747.925
5163,312270.195
5164,826866.085
5165,165876.0
5166,1166377.285
5167,828288.125
